Var,0049,0182,0081,0075,0128,0065,0129,0224,0061,0019,0038,0073,0198,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,1544,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANKINTER ,BARCLAYS BANK ,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,ANDBANK ESPAÑA,TOTAL BANCOS
1. CAJA Y DEPÓSITOS EN BANCOS CENTRALES,"7,776,505","3,024,662","1,365,535","779,804","371,153","489,171","45,531","19,099","1,014,654","121,642",0,"49,839","207,727","20,388","109,086","43,149","172,937","26,844","2,793",0,"23,748","4,450","14,561","12,339","3,630",,"27,338","5,018","48,979","5,903","3,764","4,207","3,615","26,143",913,"4,993","13,909","1,989",2,"2,079","2,040","1,002","1,345","1,462",0,"1,383",836,70,0,441,"1,754","2,059",0,0,0,0,790,"15,861,281"
2. CARTERA DE NEGOCIACIÓN  ,"89,791,646","55,980,994","1,781,283","1,439,528","2,565,286","24,651","278,523","6,488","64,856","123,504",0,0,"4,842,049",0,"4,551",0,0,842,"136,967",0,412,0,"1,375",106,0,,654,"11,141","1,415",0,27,0,153,0,"114,510","10,770",549,616,0,"13,016",403,0,0,155,0,0,0,0,0,0,0,0,0,0,0,2,10,"157,196,482"
2. 1. Depósitos en entidades de crédito  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2. 2. Crédito a la clientela ,"24,624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,624"
2. 3. Valores representativos de deuda  ,"20,319,657","13,257,297","476,591","47,574","1,972,487",748,0,0,0,"1,080",0,0,"4,389,158",0,0,0,0,0,0,0,0,0,230,0,0,,0,"10,134",0,0,0,0,0,0,"95,028","10,192",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,580,204"
2. 4.  Instrumentos de capital  ,"4,848,439","3,083,129",0,"145,872","80,266",0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,965,0,0,,0,"1,007",0,0,0,0,0,0,521,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,160,688"
2. 5. Derivados de negociación ,"64,598,926","39,640,568","1,304,692","1,246,082","512,533","23,903","278,523","6,488","64,856","122,424",0,0,"452,628",0,"4,551",0,0,842,"136,967",0,412,0,180,106,0,,654,0,"1,415",0,27,0,153,0,"18,961",352,549,588,0,"13,016",403,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,10,"108,430,964"
Pro-memoria: Prestados o en garantía  ,"31,442,438","3,679,777",0,0,"1,972,487",0,0,0,0,0,0,0,"3,078,952",0,0,0,0,0,0,0,0,0,0,0,0,,0,"2,092",0,0,0,0,0,0,"94,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,270,729"
3. OTROS ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRDIDAS Y GANANCIAS,"29,506,899",0,0,0,"47,192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,724",0,0,,0,0,0,0,"5,219",0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,518",0,0,0,0,0,0,"29,576,243"
3. 1. Depósitos en entidades de crédito  ,"14,986,688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,986,688"
3. 2. Crédito a la clientela  ,"14,520,211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,520,211"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,724",0,0,,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,415"
3. 4. Instrumentos de capital  ,0,0,0,0,"47,192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"5,219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,518",0,0,0,0,0,0,"66,929"
Pro-memoria: Prestados o en garantía  ,"21,466,037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,466,037"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"47,986,673","32,257,095","24,166,286","22,307,284","10,940,139","158,024",61,0,"1,367,841","5,928",0,0,"1,977,141",705,"107,782","84,064","13,155","104,744","4,768,268",0,"108,201","73,035","665,175","296,542",0,,916,"765,125","74,758",324,"482,090",32,23,"1,290,758","58,479","168,474",136,"202,066",0,242,"294,830",0,0,"13,403",305,"27,678",63,"2,329",140,0,"20,920",0,0,0,0,"2,085",0,"150,793,319"
4. 1. Valores representativos de deuda ,"46,850,559","29,295,963","23,215,192","22,152,014","10,857,562","145,948",0,0,"1,180,362",307,0,0,"1,962,805",0,"85,330","83,749",0,"104,686","4,768,268",0,"107,026","73,035","655,328","282,043",0,,443,"764,211","69,429",0,"472,447",0,0,"1,242,360","8,578","159,281",0,"178,409",0,0,"294,829",0,0,"13,296",0,"27,678",0,"2,329",0,0,"20,920",0,0,0,0,0,0,"145,074,387"
4. 2. Instrumentos de capital  ,"1,136,114","2,961,132","951,094","155,270","82,577","12,076",61,0,"187,479","5,621",0,0,"14,336",705,"22,452",315,"13,155",58,0,0,"1,175",0,"9,847","14,499",0,,473,914,"5,329",324,"9,643",32,23,"48,398","49,901","9,193",136,"23,657",0,242,1,0,0,107,305,0,63,0,140,0,0,0,0,0,0,"2,085",0,"5,718,932"
Pro-memoria: Prestados o en garantía  ,"9,732,873","13,333,470","5,525,377","14,023,334","4,664,570",0,0,0,"252,229",1,0,0,"778,868",0,0,"81,679",0,"104,670","1,633,419",0,"18,008",0,"392,387","127,006",0,,0,0,0,0,0,0,0,"658,425","8,428",0,0,"175,547",0,0,"27,192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51,537,483"
5. INVERSIONES CREDITICIAS  ,"254,486,319","238,697,967","119,882,181","109,620,368","43,547,593","22,027,078","5,699,326","19,517,290","7,722,246","14,774,088","6,281,392","5,478,910","20,839,738","5,758,718","1,955,806","4,898,380","2,280,938","2,455,324","12,237,626","1,421,882","1,517,132","832,904","632,775","726,437","753,247",,"1,597,341","278,294","1,498,719","1,284,939","197,959","1,639,517","826,718","226,655","197,389","244,458","1,529,923","445,832","2,808,561","469,964","56,065","432,172","213,722","317,339","488,902","125,718","40,737","101,734","93,589","111,240","133,513","200,594","19,050","18,018","18,032","10,843","74,236","919,747,438"
5. 1. Depósitos en entidades de crédito ,"42,425,191","19,310,429","5,341,777","5,883,417","975,772","777,709","5,699,315","11,577,586","542,012","1,375,460","6,281,392","5,386,760","19,500,822","4,612,532","35,798","490,007","609,126","21,367","1,188,093","1,420,383","96,172","20,809","45,251","53,335","20,121",,"20,843","155,364","213,994","229,882","117,098","11,951","531,799","59,132","66,336","114,292","392,582","384,780","35,023","92,161","55,947","281,863","107,541","311,208",177,"99,028","24,329","101,604","93,589","21,493","26,111","80,666","19,050","18,018","18,021","1,950","24,929","137,401,397"
5. 2. Crédito a la clientela  ,"191,457,581","217,522,593","112,242,589","102,618,691","42,484,863","21,249,369",11,"7,693,872","7,180,234","13,398,628",0,"25,192","1,327,014","1,146,186","1,920,008","3,998,007","1,405,366","2,433,957","11,049,533","1,499","1,420,961","812,095","587,524","673,102","733,126",,"1,576,498","122,930","1,284,725","1,055,057","80,861","1,627,566","294,919","167,523","131,053","130,166","1,137,341","61,052","2,773,538","377,803",118,"150,309","106,181","6,131","488,725","26,690","16,408",130,0,"89,711","107,402","119,928",0,0,11,"1,000","49,307","755,365,084"
5. 3. Valores representativos de deuda  ,"20,603,547","1,864,945","2,297,815","1,118,260","86,958",0,0,"245,832",0,0,0,"66,958","11,902",0,0,"410,366","266,446",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,"7,893",0,"26,980,958"
Pro-memoria: Prestados o en garantía  ,"6,250,648","51,828,257","1,943,038","31,850,639",0,"473,319",0,"1,350,000","176,707","5,572",0,0,0,0,0,"456,638","1,030,258",0,0,0,"74,750",0,"19,893",0,0,,"1,324","9,779",0,0,0,0,"197,240",0,991,"149,198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"95,818,251"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"9,730,286",0,0,"2,755,346",0,0,0,0,0,0,0,"404,102",0,"823,761","951,714",0,0,0,0,"80,996",0,"17,721","30,284",0,,0,0,"91,444",0,"329,015",0,0,0,"738,946","704,102",0,0,0,0,0,0,0,0,0,"18,943","124,332","8,825",0,0,0,0,0,0,0,0,0,"16,809,817"
Pro-memoria: Prestados o en garantía  ,0,"2,475,462",0,0,0,0,0,0,0,0,0,0,"311,456",0,0,"951,714",0,0,0,0,"38,407",0,"12,876","30,284",0,,0,0,0,0,0,0,0,0,"716,917",0,0,0,0,0,0,0,0,0,0,93,"52,453",0,0,0,0,0,0,0,0,0,0,"4,589,662"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,"119,262","109,216",0,"138,592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"367,360"
8. DERIVADOS DE COBERTURA ,"4,618,922","2,934,004","4,721,476","685,407","86,838","62,126",0,"72,174","157,038","162,714",0,0,0,0,"3,996","1,494",0,35,"136,922",0,0,"11,221",0,0,0,,916,0,0,0,"91,438",0,0,0,0,0,0,0,0,0,"4,436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,751,157"
9. ACTIVOS NO CORRIENTES EN VENTA ,"1,352,769","2,267,074","1,863,414","1,589,665","36,260","102,159",0,"10,183","31,428","75,087",0,0,0,0,"4,065","14,571",0,"5,207",0,0,"5,991","1,128",0,330,"11,172",,"18,848",0,"1,761",114,0,688,0,773,"1,017",0,0,0,0,"1,989",0,0,0,0,0,0,0,0,0,0,"2,263",0,0,0,0,0,0,"7,397,956"
10. PARTICIPACIONES ,"71,343,585","28,645,511","2,915,941","2,410,360","594,804","81,845",7,"4,362,556","576,958","19,563",0,33,"19,268","151,000","29,680",0,"17,651",450,0,0,"4,921",0,"44,084","13,195",0,,"3,970","72,871",640,"8,771","4,006",0,902,"4,350","16,699","23,386","7,844","25,284",661,"17,975",0,"4,043",0,"16,110",0,0,"3,612","2,500","7,704","4,523",896,814,0,0,0,21,0,"111,458,994"
10. 1. Entidades asociadas ,"1,512,370","4,514,563","403,416","289,791","8,422",0,7,"38,381","9,078",0,0,33,"7,819",0,"13,291",0,0,0,0,0,0,0,657,0,0,,0,0,634,95,0,0,0,0,"7,346",0,0,"1,361",0,0,0,0,0,0,0,0,0,"2,500","1,418",0,0,0,0,0,0,0,0,"6,811,182"
10. 2. Entidades multigrupo ,"579,086","3,941,296","46,313","138,172",162,0,0,"42,732",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,"8,343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,"4,757,739"
10. 3. Entidades del grupo ,"69,252,129","20,189,652","2,466,212","1,982,397","586,220","81,845",0,"4,281,443","567,880","18,129",0,0,"11,449","151,000","16,389",0,"17,651",450,0,0,"4,921",0,"43,427","13,195",0,,"3,970","72,871",6,"8,676","4,006",0,902,"4,350","1,010","23,386","7,844","23,923",661,"17,975",0,"4,043",0,"16,110",0,0,"3,612",0,"6,286","4,322",896,814,0,0,0,21,0,"99,890,073"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"1,926,149","2,023,788","156,630","52,223","2,822","31,154",0,0,"2,092",0,0,0,0,162,0,"29,532",0,0,24,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,251,083"
13. ACTIVO MATERIAL ,"1,906,195","1,612,301","1,939,787","414,432","355,063","69,007",0,40,"125,963","40,109",0,0,"1,607",8,"53,206","15,197","6,239","15,088",254,0,"25,322",291,"1,863","11,251",481,,"2,440","7,260","18,125",75,"1,106","2,988","8,340","6,323","42,728","41,419","1,174","28,201","1,295",497,"1,477","34,137",20,"2,364",423,215,"3,295",137,72,"1,457","1,089","2,524",0,0,0,0,51,"6,802,936"
13. 1. Inmovilizado material ,"1,741,548","1,607,142","1,328,749","379,739","355,063","68,908",0,40,"125,963","37,781",0,0,"1,607",8,"53,206","15,197","6,239","15,088",254,0,"22,220",291,"1,859","9,803",481,,"2,440","7,260","9,879",75,"1,106","2,815","8,340","6,323","42,728","41,419","1,174","28,201","1,295",497,"1,477","19,767",20,"2,364",423,215,"3,295",137,72,"1,457","1,089","2,524",0,0,0,0,51,"5,957,629"
13. 1. 1.  De uso propio ,"1,428,302","1,607,142","1,328,749","379,739","327,383","68,908",0,40,"100,371","37,781",0,0,"1,607",8,"53,206","14,856","6,239","15,088",254,0,"22,220",291,"1,859","9,803",481,,"2,440","7,260","9,879",75,"1,106","2,815","8,340","6,323","42,728","41,419","1,174","28,201","1,295",497,"1,477","19,767",20,"2,364",423,215,"3,295",137,72,"1,457","1,089","2,524",0,0,0,0,51,"5,590,770"
13. 1. 2.  Cedido en arrendamiento operativo ,"313,246",0,0,0,"27,680",0,0,0,"25,592",0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"366,859"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"164,647","5,159","611,038","34,693",0,99,0,0,0,"2,328",0,0,0,0,0,0,0,0,0,0,"3,102",0,4,"1,449",0,,0,0,"8,246",0,0,173,0,0,0,0,0,0,0,0,0,"14,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"845,308"
Pro-memoria: Adquirido en arrendamiento financiero ,"478,457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,"14,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"493,303"
14. ACTIVO INTANGIBLE ,"216,634","849,711","953,493","2,149,621",0,"53,844",0,811,"4,196",0,0,0,"1,073","1,921","8,820","6,540","4,210",0,70,631,197,159,0,0,125,,221,"10,873",0,"2,672",49,125,327,559,0,"4,271",6,"7,607","12,075","10,305",11,0,0,"3,985",53,"33,031","2,546",345,0,233,87,0,0,0,0,0,305,"4,341,742"
14. 1. Fondo de comercio ,0,0,"805,330","1,746,122",0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,120,0,"6,352",0,"10,017",0,0,0,0,0,"26,864","2,471",0,0,0,0,0,0,0,0,0,0,"2,599,635"
14. 2. Otro activo intangible ,"216,634","849,711","148,163","403,499",0,"53,844",0,811,"4,196",0,0,0,"1,073","1,921","6,461","6,540","4,210",0,70,631,197,159,0,0,125,,221,"10,873",0,"2,672",49,125,327,559,0,"4,151",6,"1,255","12,075",288,11,0,0,"3,985",53,"6,167",75,345,0,233,87,0,0,0,0,0,305,"1,742,107"
15. ACTIVOS FISCALES ,"5,278,147","7,384,093","6,283,173","3,283,352","255,506","538,200",13,"329,287","115,244","140,707",0,751,"13,962","1,050","211,423","84,647","88,595","7,126","2,446",817,"1,821","3,374","4,984","4,414","3,098",,"20,240","14,059","1,838","17,611","5,662","2,025",782,"13,505","26,649","25,333","3,316","2,478","61,923","14,229","3,139",490,499,"3,598","3,202","2,262",545,"2,318",58,492,"1,857",358,11,3,3,0,0,"24,264,715"
15. 1. Corrientes ,"1,156,527","777,153","463,313","132,880","84,104","1,293",4,"4,619","17,671","23,493",0,26,"6,554",190,"1,013","3,168",211,"1,893","2,446",245,64,"1,915",359,373,"3,098",,104,"1,055","1,305",285,713,"2,025",229,"4,023",316,244,"1,386","1,880","8,966",111,149,490,189,"3,598",1,37,360,35,48,1,0,358,2,0,1,0,0,"2,710,523"
15. 2.  Diferidos ,"4,121,620","6,606,940","5,819,860","3,150,472","171,402","536,907",9,"324,668","97,573","117,214",0,725,"7,408",860,"210,410","81,479","88,384","5,233",0,572,"1,757","1,459","4,624","4,041",0,,"20,136","13,004",533,"17,326","4,949",0,553,"9,482","26,333","25,089","1,930",598,"52,957","14,118","2,990",0,310,0,"3,201","2,225",185,"2,283",10,491,"1,857",0,9,3,2,0,0,"21,554,191"
16. RESTO DE ACTIVOS ,"2,017,747","1,632,995","191,672","655,687","33,609","33,601",15,"2,946","31,966","101,795",32,"7,380","100,238","29,228","19,712","19,921","196,681","11,160",41,"4,041","2,101","1,646",966,"5,441","1,069",,"3,208","17,367","3,479","5,038","13,812","1,694","1,460","1,042",957,"24,657","15,261","1,043","6,771","6,403",565,"1,066",235,"52,915","7,560",731,695,259,74,"1,242","4,415",48,0,0,0,0,805,"5,274,492"
TOTAL ACTIVO ,"518,327,452","387,149,697","166,220,871","145,526,323","61,591,611","23,670,860","6,023,476","24,320,874","11,214,482","15,565,137","6,281,424","5,536,913","28,406,905","5,963,180","3,331,888","6,149,209","2,780,406","2,626,820","17,285,411","1,427,371","1,770,844","928,498","1,385,228","1,100,340","772,822",,"1,676,092","1,182,008","1,741,158","1,325,447","1,134,147","1,651,276","842,319","1,570,108","1,198,287","1,252,554","1,572,118","715,116","2,891,288","563,206","362,967","472,910","215,821","411,331","500,445","209,961","176,661","118,517","101,637","119,628","181,311","206,398","19,061","18,021","18,035","12,951","76,196","1,467,895,017"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
